course_id,course_title,price,Free/Paid,num_subscribers,num_reviews,num_lectures,level,Rating,content_duration,published_,Year,Month,subject,Revenue
1106646,Laravel Blog Development Starter,0,Free,4499,138,20,Beginner Level,0.89,2,14-02-2017,2017,2,Web Development,0
982860,Django + AngularJS for a Powerful Web Application,95,Paid,4463,59,36,Beginner Level,0.89,5.5,13-10-2016,2016,10,Web Development,423985
825354,React.js Quickly: Developing Scalable Web User Interfaces,50,Paid,4447,76,24,Beginner Level,0.89,4,19-04-2016,2016,4,Web Development,222350
791030,Power up HTML5 with JavaScript,100,Paid,4442,23,28,Beginner Level,0.89,2,15-03-2016,2016,3,Web Development,444200
1079624,HTML and CSS for Absolute Beginners,0,Free,4410,52,26,Beginner Level,0.89,3,20-01-2017,2017,1,Web Development,0
548068,JavaScript Fundamentals,0,Free,4409,71,100,All Levels,0.89,5,20-12-2016,2016,12,Web Development,0
688092,JQuery Create Overlay Popups from scratch using Jquery,50,Paid,4407,17,29,All Levels,0.89,2.5,04-12-2015,2015,12,Web Development,220350
1201054,Build CRUD Application - PHP & Mysql,0,Free,4405,71,12,Beginner Level,0.89,1.5,04-05-2017,2017,5,Web Development,0
929130,Angular 4: From Theory to Practice & FREE E-Book,200,Paid,4375,622,129,Beginner Level,0.89,15.5,15-11-2016,2016,11,Web Development,875000
320798,How To Create A WordPress Website Without Paying A Developer,20,Paid,4333,16,17,All Levels,0.89,1,20-10-2014,2014,10,Web Development,86660
737468,How To Create a Local Wordpress Environment,0,Free,4306,163,12,Beginner Level,0.89,0.516666667,07-02-2016,2016,2,Web Development,0
593128,Install WordPress on Computer using XAMPP,0,Free,4290,150,15,All Levels,0.89,0.616666667,26-08-2015,2015,8,Web Development,0
810550,Effective Personal Website Building and Hosting,20,Paid,4259,0,11,All Levels,0.89,1,11-04-2016,2016,4,Web Development,85180
70640,Python Programming: Create an Digital Marketplace in Django,195,Paid,4198,145,161,All Levels,0.89,26,20-10-2013,2013,10,Web Development,818610
553582,Learn JavaScript from scratch,20,Paid,4193,92,44,Beginner Level,0.89,2.5,30-07-2015,2015,7,Web Development,83860
304490,A 13 Hour SQL Server 2014 /ASP.NET/CSS/C#/jQuery Course,35,Paid,4183,231,86,Beginner Level,0.89,14,12-10-2014,2014,10,Web Development,146405
446608,AJAX : Let's build a COOL project,70,Paid,4183,292,38,All Levels,0.1,3.5,13-03-2015,2015,3,Web Development,292810
769390,Angular 2 Master Class with Alejandro Rangel,30,Paid,4157,206,80,Beginner Level,0.78,9.5,01-03-2016,2016,3,Web Development,124710
907386,How To Create A Wordpress Website 2016 | NEW Divi Theme 3.0!,40,Paid,4144,383,43,All Levels,0.96,5.5,13-10-2016,2016,10,Web Development,165760
1145430,Angular Styling & Animations (for Angular 2 and Angular 4),120,Paid,4138,307,107,Beginner Level,0.24,6,28-03-2017,2017,3,Web Development,496560
420652,AngularJS Custom Directives with Dan Wahlin,75,Paid,4128,434,61,Beginner Level,0.8,6,21-02-2015,2015,2,Web Development,309600
125162,Create and Deploy a Web App in 3 Hours,50,Paid,4123,23,34,All Levels,0.84,3.5,04-12-2013,2013,12,Web Development,206150
200854,HTML and CSS Crash Course for Beginners,50,Paid,4123,46,31,Beginner Level,0.55,4.5,30-05-2014,2014,5,Web Development,206150
1113036,Mastering CSS 3.0 Selectors,0,Free,4115,63,13,All Levels,0.67,2,22-02-2017,2017,2,Web Development,0
942366,Introductory To HTML and CSS,50,Paid,4106,112,15,Intermediate Level,0.38,1,27-08-2016,2016,8,Web Development,205300
965528,Web Development Masterclass - Complete Certificate Course,200,Paid,4090,178,348,All Levels,0.92,19.5,12-10-2016,2016,10,Web Development,818000
311916,Create a Responsive Website with Bootstrap 3,50,Paid,4076,39,22,Beginner Level,0.92,3,28-10-2014,2014,10,Web Development,203800
833398,Angular Masterclass,150,Paid,4057,359,99,All Levels,0.92,6.5,09-05-2016,2016,5,Web Development,608550
82412,Intro to PHP Web Application Development with Symfony,200,Paid,4040,72,20,Beginner Level,0.92,1.5,06-09-2013,2013,9,Web Development,808000
761768,"Create Complete Sign up System using PHP, jQuery and Ajax",200,Paid,4033,40,25,Intermediate Level,0.92,3,15-02-2016,2016,2,Web Development,806600
720144,Basic HTML CSS and Web Design,30,Paid,4030,92,46,All Levels,0.92,9,19-02-2016,2016,2,Web Development,120900
860812,JavaScript the Basics - JavaScript for Beginners,120,Paid,4028,674,93,Intermediate Level,0.92,9,09-06-2016,2016,6,Web Development,483360
365816,Build Professional WordPress Website,145,Paid,4020,95,52,Intermediate Level,0.92,3.5,14-01-2015,2015,1,Web Development,582900
384078,Learn HTML Fast and Easy!,20,Paid,4011,24,17,Intermediate Level,0.92,1.5,03-08-2015,2015,8,Web Development,80220
875882,Creating Animations using HTML5 Canvas,25,Paid,4010,17,12,All Levels,0.92,1,13-06-2016,2016,6,Web Development,100250
1200874,Become PHP Facebook Developer: Password-Less Authentication,195,Paid,4001,8,37,All Levels,0.92,4,07-05-2017,2017,5,Web Development,780195
912996,The Bubble Course - Create Complete Web Apps without Coding,30,Paid,3960,220,47,Beginner Level,0.92,4.5,24-07-2016,2016,7,Web Development,118800
1176686,Mastering Basic CSS Selectors.,0,Free,3933,23,14,All Levels,0.92,3,09-05-2017,2017,5,Web Development,0
1260288,"Master JavaScript Programming, 3 Projects Included !!",20,Paid,3903,53,107,Beginner Level,0.58,10.5,27-06-2017,2017,6,Web Development,78060
615084,Laravel(5.2) PHP Framework Jump Start for beginners,20,Paid,3898,95,32,Intermediate Level,0.22,3,29-12-2015,2015,12,Web Development,77960
857270,Become a HTML and CSS Developer - Build a Responsive Site,0,Free,3894,91,29,All Levels,0.97,2,26-05-2016,2016,5,Web Development,0
595728,Complete HTML5 and CSS3 Course +1 Start to Finish Project,200,Paid,3887,81,94,All Levels,0.71,8.5,07-09-2015,2015,9,Web Development,777400
678150,Laravel Homestead,0,Free,3883,110,9,Beginner Level,0.89,1,07-12-2016,2016,12,Web Development,0
604044,Wordpress for Beginners - Build a Live Website from Scratch,20,Paid,3877,92,15,Beginner Level,0.55,1.5,09-09-2015,2015,9,Web Development,77540
745306,"Build Realtime Apps | React Js, Golang & RethinkDB",60,Paid,3854,482,48,Beginner Level,0.72,3,29-01-2016,2016,1,Web Development,231240
482404,CSS3 for beginners,195,Paid,3831,15,25,Intermediate Level,0.5,1.5,23-04-2015,2015,4,Web Development,747045
1033686,WordPress local server setup and site migration online,55,Paid,3801,43,12,All Levels,0.37,1,03-01-2017,2017,1,Web Development,209055
1049344,How to Start a WordPress Blog - Complete Beginners Guide!,0,Free,3784,85,32,Intermediate Level,0.13,2,02-01-2017,2017,1,Web Development,0
1239022,How To Create A Real Estate Website With Wordpress 2017,0,Free,3782,32,11,Beginner Level,0.57,1.5,06-06-2017,2017,6,Web Development,0
529028,WordPress Plugin Development for 2017 - Build 14 Plugins,50,Paid,3770,108,72,All Levels,0.73,7,11-08-2015,2015,8,Web Development,188500
1102962,Angular Material - Quickstart,0,Free,3766,135,14,All Levels,0.66,0.7,09-03-2017,2017,3,Web Development,0
821526,How To Make A Business Website In 1 Day With Wix FAST & EASY,20,Paid,3759,24,25,All Levels,0.94,4,18-04-2016,2016,4,Web Development,75180
511378,Learn CSS Transition and Animation,100,Paid,3757,28,20,Beginner Level,0.2,1,27-05-2015,2015,5,Web Development,375700
219838,Learn XML Crash Course: Discover Essential XML Fundamentals,50,Paid,3704,111,18,All Levels,0.72,2,16-06-2014,2014,6,Web Development,185200
593544,PHP MVC Framework CodeIgniter Tutorial for Beginners Project,100,Paid,3701,508,125,Intermediate Level,0.34,10.5,28-08-2015,2015,8,Web Development,370100
796010,Develop Your First App in an Hour,20,Paid,3699,201,11,Intermediate Level,0.92,1,17-05-2016,2016,5,Web Development,73980
8324,Javascript for Beginners,20,Paid,3697,195,48,All Levels,0.11,3,09-07-2011,2011,7,Web Development,73940
566920,WordPress for Beginners - Tutorial - From Novice to Know-How,20,Paid,3694,48,39,Beginner Level,0.11,4,28-08-2015,2015,8,Web Development,73880
1169848,"Build Your Own Calculator App with Javascript, HTML5 & CSS",50,Paid,3688,49,11,All Levels,0.62,1,13-04-2017,2017,4,Web Development,184400
1084894,Chrome Extensions : Develop 5 chrome extensions from scratch,0,Free,3655,85,44,Beginner Level,0.94,2,30-03-2017,2017,3,Web Development,0
834924,How to create HTML Forms,30,Paid,3652,60,7,All Levels,0.94,0.666666667,29-04-2016,2016,4,Web Development,109560
900434,VueJS V1 Introduction to VueJS JavaScript Framework,200,Paid,3632,28,31,Beginner Level,0.94,2,26-07-2016,2016,7,Web Development,726400
993146,Learn JSON with JavaScript Objects and APIs in 1 hour,95,Paid,3619,93,19,Beginner Level,0.94,1,26-10-2016,2016,10,Web Development,343805
947498,Web Design HTML CSS How to Create a Website from Scratch,50,Paid,3601,28,22,All Levels,0.94,2,03-09-2016,2016,9,Web Development,180050
739090,The Complete Guide to JavaScript Development,110,Paid,3590,36,104,Intermediate Level,0.94,14,25-01-2016,2016,1,Web Development,394900
1246622,Build and Deploy a LAMP server on AWS,0,Free,3571,18,8,Beginner Level,0.94,1,19-06-2017,2017,6,Web Development,0
1249968,JQuery Basics - Learn JQuery From Scratch,100,Paid,3559,24,18,Intermediate Level,0.94,1,18-06-2017,2017,6,Web Development,355900
1086834,How To Make A Wordpress Website 2017 | Divi Theme Tutorial,40,Paid,3541,202,37,Beginner Level,0.94,4,26-01-2017,2017,1,Web Development,141640
1174446,Email Marketing: Send Unlimited Emails via Own Mail Server,35,Paid,3539,43,20,All Levels,0.94,1,19-04-2017,2017,4,Web Development,123865
994740,Create an eCommerce Wordpress Website 2016 - New Divi Theme!,30,Paid,3503,123,41,All Levels,0.94,4,27-10-2016,2016,10,Web Development,105090
1203894,How To Make an eCommerce Website With Wordpress 2017,0,Free,3493,43,26,Intermediate Level,0.94,4.5,09-05-2017,2017,5,Web Development,0
1023196,A Complete Laravel basics from beginner to expert,25,Paid,3492,61,12,All Levels,0.94,1.5,06-12-2016,2016,12,Web Development,87300
597256,Learn Ruby Programming The Easy Way,35,Paid,3485,22,19,Intermediate Level,0.55,2,15-09-2015,2015,9,Web Development,121975
683394,The complete HTML5 course,20,Paid,3461,11,23,All Levels,0.43,1.5,02-12-2015,2015,12,Web Development,69220
1090194,All in one HTML CSS and JQuery,20,Paid,3444,35,16,All Levels,0.34,3,27-01-2017,2017,1,Web Development,68880
368340,Professional Python Web Development Using Flask,120,Paid,3420,489,102,All Levels,0.18,14.5,04-03-2015,2015,3,Web Development,410400
883000,Complete WordPress Theme Developer Course With Bootstrap,150,Paid,3415,312,160,All Levels,0.88,25,01-07-2016,2016,7,Web Development,512250
92194,Create a classified website in 2 hours - guaranteed,50,Paid,3411,84,22,Intermediate Level,0.21,1,09-11-2013,2013,11,Web Development,170550
564366,"Ajax in JavaScript and JQuery, with PHP - Creating Chat App",200,Paid,3399,85,15,All Levels,0.76,1.5,27-07-2015,2015,7,Web Development,679800
467426,Become a Certified Web Developer - Beginner to Expert,200,Paid,3397,12,85,All Levels,0.9,8,06-04-2015,2015,4,Web Development,679400
976598,Building Websites Create a fully functional Web contact form,200,Paid,3392,29,19,All Levels,0.93,1.5,06-10-2016,2016,10,Web Development,678400
830834,Quick learning jQuery web development,150,Paid,3388,67,39,Beginner Level,0.73,3,25-04-2016,2016,4,Web Development,508200
634754,HTML Made Simple For Beginners: Create a One Page Website,65,Paid,3380,50,16,Beginner Level,0.15,2,14-10-2015,2015,10,Web Development,219700
98066,Complete Website & CMS in PHP & MySQL From Scratch!,20,Paid,3357,82,48,Intermediate Level,0.55,12.5,18-04-2014,2014,4,Web Development,67140
1121650,Angular 2 Routing: Up And Running,0,Free,3357,84,13,All Levels,0.61,0.616666667,21-02-2017,2017,2,Web Development,0
1065250,Up and Running with jQuery,0,Free,3324,138,19,Beginner Level,0.2,5,03-02-2017,2017,2,Web Development,0
1075808,JSON Crash Course for Beginners,45,Paid,3323,90,7,Beginner Level,0.88,0.633333333,17-01-2017,2017,1,Web Development,149535
409618,"Build a Real Time web app in node.js , Angular.js, mongoDB",20,Paid,3299,166,34,Beginner Level,0.21,4,04-03-2015,2015,3,Web Development,65980
1014776,Full-Stack Web Apps with Meteor and React,85,Paid,3295,531,162,Beginner Level,0.92,31.5,23-11-2016,2016,11,Web Development,280075
584758,Bootstrap 3 Beginners: Create a Professional Landing Page,20,Paid,3271,278,54,Beginner Level,0.92,2.5,20-09-2015,2015,9,Web Development,65420
803074,introduction to HTML Course,20,Paid,3258,32,16,Expert Level,0.92,2,16-05-2016,2016,5,Web Development,65160
864482,Coding Made Easy: HTML & CSS For Beginners,40,Paid,3254,92,16,Beginner Level,0.92,1.5,07-06-2016,2016,6,Web Development,130160
836044,React From The Ground Up,150,Paid,3252,401,62,Intermediate Level,0.92,12.5,02-05-2016,2016,5,Web Development,487800
615920,In Depth Web Development Made Easy,25,Paid,3249,27,60,All Levels,0.92,6.5,30-10-2015,2015,10,Web Development,81225
1211366,ES6 / EcmaScript 6 for beginners an introduction,0,Free,3227,19,21,All Levels,0.92,2,22-06-2017,2017,6,Web Development,0
916902,The Complete E-Commerce Web Developer Course 5.0,195,Paid,3209,58,96,All Levels,0.92,12.5,13-09-2016,2016,9,Web Development,625755
1274210,Learn JSON for beginners with JavaScript,200,Paid,3193,10,23,Beginner Level,0.92,1.5,30-06-2017,2017,6,Web Development,638600
492818,Professional WordPress Theme Development For 2017,20,Paid,3185,102,94,Beginner Level,0.92,8,08-05-2015,2015,5,Web Development,63700
1000010,Professional Ruby on Rails Developer with Rails 5,200,Paid,3179,214,174,All Levels,0.92,20.5,19-02-2017,2017,2,Web Development,635800
967058,Ethereum Developer: Build A Decentralised Blockchain App,195,Paid,3169,527,38,Beginner Level,0.92,3.5,26-09-2016,2016,9,Web Development,617955
500628,Angular 2 Demystified,20,Paid,3150,69,49,All Levels,0.92,3.5,18-05-2015,2015,5,Web Development,63000
909836,Ultimate JavaScript Strings,0,Free,3142,117,20,Beginner Level,0.8,0.616666667,29-07-2016,2016,7,Web Development,0
785388,Scaling Docker on AWS,25,Paid,3133,351,63,All Levels,0.8,6,28-03-2016,2016,3,Web Development,78325
1002676,The Full Stack Web Development,60,Paid,3119,453,207,All Levels,0.8,33,24-11-2016,2016,11,Web Development,187140
994362,Critical Web Dev Skills & Tools for the Non-Tech Hustler,0,Free,3118,8,33,All Levels,0.8,1.5,20-12-2016,2016,12,Web Development,0
1147064,WordPress For Beginners | No Coding Required,20,Paid,3106,31,13,All Levels,0.8,1,15-04-2017,2017,4,Web Development,62120
1031626,Bootstrap 4 Responsive Web Design and Development,20,Paid,3086,17,73,All Levels,0.8,7.5,20-06-2017,2017,6,Web Development,61720
1027276,"Earn Big Profits With Web Development, Simple and Easy!",90,Paid,3073,27,13,Intermediate Level,0.8,1.5,18-01-2017,2017,1,Web Development,276570
811452,Create Website from scratch in Urdu & Hindi,0,Free,3033,91,9,Beginner Level,0.8,1,05-06-2016,2016,6,Web Development,0
14571,Learn HTML5 At Your Own Pace. Ideal for Beginners,50,Paid,3026,60,67,All Levels,0.8,7,28-02-2012,2012,2,Web Development,151300
494078,Expert Guide : Mastering Functions in JavaScript !,195,Paid,3015,30,19,All Levels,0.8,2.5,19-06-2015,2015,6,Web Development,587925
957422,How to Create A Website: An HTML Tutorial and CSS Tutorial,65,Paid,3012,260,330,All Levels,0.8,32.5,25-09-2016,2016,9,Web Development,195780
412952,AngularJS For ASP.NET MVC Developers,50,Paid,3011,57,10,All Levels,0.8,1,23-02-2015,2015,2,Web Development,150550
747650,"Learn HTML, CSS, and Ruby on Rails: Build Your First Blog",20,Paid,2985,40,27,All Levels,0.8,1.5,29-11-2016,2016,11,Web Development,59700
452684,jQuery for Beginners - Create Website Animations Easily,100,Paid,2971,285,28,Intermediate Level,0.8,3,24-03-2015,2015,3,Web Development,297100
1149334,Learn the basics of the Web development: Coding Tactics,40,Paid,2965,17,30,Beginner Level,0.8,2,29-04-2017,2017,4,Web Development,118600
714678,Learn Ajax and jquery with PHP,20,Paid,2964,8,9,All Levels,0.8,1.5,07-01-2016,2016,1,Web Development,59280
531290,"Essential JavaScript, jQuery and AngularJS Training",30,Paid,2919,136,70,All Levels,0.8,7,09-07-2015,2015,7,Web Development,87570
782192,Introduction to HTML5 Canvas basics of drawing,200,Paid,2918,16,17,Beginner Level,0.8,1,14-03-2016,2016,3,Web Development,583600
419318,AngularJS Masterclass - Deep Dive & Understand AngularJS,100,Paid,2912,309,85,All Levels,0.8,6,04-03-2015,2015,3,Web Development,291200
473338,Wordpress Security,95,Paid,2888,26,24,All Levels,0.8,2.5,13-04-2015,2015,4,Web Development,274360
636418,Learn Ruby on Rails for Absolute Beginners,195,Paid,2875,20,36,Beginner Level,0.8,4.5,14-10-2015,2015,10,Web Development,560625
1090788,First Web Application with Spring Boot,40,Paid,2865,95,32,Beginner Level,0.8,4,27-01-2017,2017,1,Web Development,114600
954948,Build Responsive Websites in an Hour using Portalfin,0,Free,2859,42,17,All Levels,0.8,0.733333333,25-09-2016,2016,9,Web Development,0
1199780,Hosting your static website on Amazon AWS S3 service,20,Paid,2853,47,16,All Levels,0.14,1.5,05-05-2017,2017,5,Web Development,57060
106156,"Create, Update and Manage Your Own Website Using Drupal 7",120,Paid,2837,68,49,All Levels,0.14,7,16-10-2013,2013,10,Web Development,340440
348920,Create Your Own Successful Online School To Sell Courses,95,Paid,2814,14,39,All Levels,0.17,2,18-11-2014,2014,11,Web Development,267330
844458,How to Build Chat Bots: From Beginner to Intermediate,140,Paid,2814,107,35,Intermediate Level,0.47,2,03-10-2016,2016,10,Web Development,393960
1052118,Dissecting Ruby on Rails 5 - Become a Professional Developer,195,Paid,2804,418,212,All Levels,0.92,37.5,07-02-2017,2017,2,Web Development,546780
267286,"Basic Concepts of Web Development, HTTP and Java Servlets",35,Paid,2797,59,10,Beginner Level,0.92,1,27-08-2014,2014,8,Web Development,97895
661802,JavaScript Design Patterns: 20 Patterns for Expert Code,95,Paid,2789,243,26,Beginner Level,0.92,3.5,12-11-2015,2015,11,Web Development,264955
1027016,Complete Codeigniter: From Beginner to Advanced,200,Paid,2786,31,20,Intermediate Level,0.92,3,24-01-2017,2017,1,Web Development,557200
565000,Learn MeteorJS By Building 10 Real World Projects,50,Paid,2784,221,79,Intermediate Level,0.92,15,28-07-2015,2015,7,Web Development,139200
1052304,JavaScript For Beginners : Learn JavaScript From Scratch,195,Paid,11285,102,77,Intermediate Level,0.92,5.5,07-02-2017,2017,2,Web Development,2200575
736940,Practical CSS Website Development: Crash Course,95,Paid,11170,35,19,Beginner Level,0.92,2.5,02-02-2016,2016,2,Web Development,1061150
241590,Make a professional website - 30 Day Guarantee. Discounted!,20,Paid,11167,34,13,Beginner Level,0.92,2,23-06-2014,2014,6,Web Development,223340
142666,Improved SEO with Rich Snippets and MicroData,0,Free,11026,228,13,Beginner Level,0.92,1,09-06-2014,2014,6,Web Development,0
284076,Automate Web Development With Gulp JS,20,Paid,2784,425,29,All Levels,0.92,3.5,23-08-2014,2014,8,Web Development,55680
1034636,Creating User Authentication System in CodeIgniter,200,Paid,2783,9,21,Beginner Level,0.92,1.5,22-12-2016,2016,12,Web Development,556600
1089744,How To Make A Wordpress Website 2017 - Divi Theme Tutorial,40,Paid,2780,94,29,All Levels,0.92,3,26-01-2017,2017,1,Web Development,111200
542254,Web Programming Course : Asp.Net MVC,100,Paid,2760,76,26,All Levels,0.92,3.5,13-07-2015,2015,7,Web Development,276000
1103954,Node.js: The Essentials + API Frameworks Express KOA Sails,20,Paid,2760,52,34,All Levels,0.11,1,16-02-2017,2017,2,Web Development,55200
753940,Become a Bootstrap Expert: Build 20 Layouts!,35,Paid,2755,57,179,Beginner Level,0.35,17.5,08-02-2016,2016,2,Web Development,96425
577796,"Simple Javascript: Learn by Doing, Beginners Welcome!",25,Paid,2753,10,18,Beginner Level,0.64,2,07-09-2015,2015,9,Web Development,68825
690788,Learn PHP Programming for Absolute Beginners - Lite,20,Paid,2749,62,7,Intermediate Level,0.66,0.683333333,15-12-2015,2015,12,Web Development,54980
745468,Building An E-Commerce Store Using Java Spring Framework,95,Paid,2743,589,61,All Levels,0.51,14.5,01-02-2016,2016,2,Web Development,260585
37684,Learn To Program JavaScript (in ten easy steps),75,Paid,2721,96,44,Intermediate Level,0.76,5.5,20-05-2013,2013,5,Web Development,204075
531360,BDD with Ruby on Rails using RSpec 3 and Capybara,175,Paid,2706,179,103,Beginner Level,0.37,13,14-08-2015,2015,8,Web Development,473550
56513,Social Network Web Development,200,Paid,2698,29,57,All Levels,0.72,8,03-09-2013,2013,9,Web Development,539600
50587,HTML & CSS From Scratch in 30 Days,75,Paid,2697,64,82,All Levels,0.34,11.5,22-04-2013,2013,4,Web Development,202275
1042110,"Beginner Full Stack Web Development: HTML, CSS, React & Node",200,Paid,2687,331,138,Beginner Level,0.68,25.5,31-03-2017,2017,3,Web Development,537400
1094964,Build Your Own Backend REST API using Django REST Framework,50,Paid,2669,112,72,Beginner Level,0.65,5.5,27-04-2017,2017,4,Web Development,133450
876544,ASP.NET Web API 2 Hands-On,20,Paid,2660,276,16,Beginner Level,0.36,1.5,19-06-2016,2016,6,Web Development,53200
650328,JavaScript Complete for beginners with real world Apps,120,Paid,2652,33,40,All Levels,0.83,3.5,02-02-2016,2016,2,Web Development,318240
570848,WordPress Plugin Development -> Deep dive discovery!,40,Paid,2650,19,39,Beginner Level,0.11,2,05-11-2015,2015,11,Web Development,106000
459922,The Complete Web Developer Course - Build 20 Websites,20,Paid,2650,61,304,All Levels,0.93,15.5,26-03-2015,2015,3,Web Development,53000
1207382,Optimizing Wordpress for More Speed and Revenue,0,Free,2649,16,7,All Levels,0.55,0.583333333,12-06-2017,2017,6,Web Development,0
767656,Bootstrap Essential Training - Create Your Very Own Website,20,Paid,2643,34,83,All Levels,0.97,9,19-02-2016,2016,2,Web Development,52860
637974,Master ExpressJS to Build Web Apps with NodeJS&JavaScript,50,Paid,2643,56,24,All Levels,0.61,3.5,07-01-2016,2016,1,Web Development,132150
1099956,Bootstrap 4 Theme Development Masterclass,150,Paid,2641,28,15,Intermediate Level,0.16,0.65,24-02-2017,2017,2,Web Development,396150
977474,Ultimate CSS3 Course - From Beginners To Professional,95,Paid,2635,25,30,All Levels,0.3,2,13-10-2016,2016,10,Web Development,250325
472526,PHP for Beginners,40,Paid,2626,95,135,Beginner Level,0.02,6,01-07-2015,2015,7,Web Development,105040
678142,PHP Login and Registration System - Email Confirm Activation,100,Paid,2607,317,49,Beginner Level,0.15,5,26-11-2015,2015,11,Web Development,260700
1200530,Electron for Desktop Apps: The Complete Developer's Guide,50,Paid,2606,241,77,All Levels,0.34,8,16-05-2017,2017,5,Web Development,130300
549064,Web Development Tools the Pros Use: Code Productivity Hacks,30,Paid,2596,11,39,All Levels,0.42,4,08-10-2015,2015,10,Web Development,77880
1078208,Spring Boot Tutorial For Beginners,40,Paid,2578,210,39,Beginner Level,0.18,5.5,23-01-2017,2017,1,Web Development,103120
889438,ChatBots: Messenger ChatBot with API.AI and Node.JS,50,Paid,2577,529,64,All Levels,0.77,4.5,30-06-2016,2016,6,Web Development,128850
537282,Hosting Django: Amazon Web Services (AWS) Fundamentals,45,Paid,2573,103,46,Intermediate Level,0.34,5.5,19-10-2015,2015,10,Web Development,115785
1259422,Learn JavaScript From Scratch:Become Top Rated Web Developer,65,Paid,2570,17,87,All Levels,0.66,5,29-06-2017,2017,6,Web Development,167050
212398,Advanced Node.js Development,55,Paid,2565,32,41,All Levels,0.55,3,28-08-2014,2014,8,Web Development,141075
760306,Learn JavaScript Dynamic Interactive Projects for Beginners,100,Paid,2558,12,36,Beginner Level,0.91,3,14-02-2016,2016,2,Web Development,255800
993148,Learn jQuery AJAX in 1 hour,195,Paid,2547,62,18,All Levels,0.96,1,27-10-2016,2016,10,Web Development,496665
802268,Intro to Git,20,Paid,2532,291,30,All Levels,0.96,1,28-06-2016,2016,6,Web Development,50640
255878,Learn to Create Advance Responsive Websites With Bootstrap,20,Paid,2528,15,30,All Levels,0.96,2,26-10-2014,2014,10,Web Development,50560
372518,Ruby On Rails For Web Development,195,Paid,2526,185,24,Intermediate Level,0.96,5,17-12-2014,2014,12,Web Development,492570
69414,Creating a Responsive HTML Email,20,Paid,2520,183,34,All Levels,0.96,1.5,12-08-2013,2013,8,Web Development,50400
1124280,PHP Tutorial: Learn PHP Basic Programming for Beginners,20,Paid,2510,21,23,All Levels,0.96,1.5,08-03-2017,2017,3,Web Development,50200
186096,"Core: A Web App Reference Guide for Django, Python, and More",195,Paid,2497,98,154,Intermediate Level,0.96,26,29-05-2014,2014,5,Web Development,486915
572268,AngularJS For .Net Developers From Scratch,50,Paid,2494,303,40,All Levels,0.96,4.5,09-03-2016,2016,3,Web Development,124700
380092,HTML & CSS for beginners: Build 3 projects from scratch,40,Paid,2472,139,31,Intermediate Level,0.96,4,22-01-2015,2015,1,Web Development,98880
654832,HTML Forms For Beginners: A Basic Introduction,45,Paid,2472,41,8,Intermediate Level,0.96,1,05-11-2015,2015,11,Web Development,111240
617886,Learn Rails Programming in Less than 2 Hours,35,Paid,2470,24,19,All Levels,0.96,2.5,23-09-2015,2015,9,Web Development,86450
1134456,"Create a Simple Photo Gallery with Dropzonejs, Slick and PHP",0,Free,2464,17,9,All Levels,0.96,0.733333333,07-03-2017,2017,3,Web Development,0
18448,Learning CSS3 - A Comprehensive Tutorial For Web Developers,50,Paid,2459,107,101,All Levels,0.96,8,24-05-2012,2012,5,Web Development,122950
856968,How to Make a Wordpress Website 2017,0,Free,2437,137,10,Beginner Level,0.96,0.566666667,07-06-2016,2016,6,Web Development,0
977470,The Complete HMTL5 Course - Go From Beginner To Advanced!,95,Paid,2430,15,36,All Levels,0.96,2,13-10-2016,2016,10,Web Development,230850
679158,Build your own Beautiful Blog in WordPress + SEO,200,Paid,2421,6,28,Beginner Level,0.96,3,25-11-2015,2015,11,Web Development,484200
945320,Javascript Intermediate level 2 - Mastering Functions,100,Paid,2412,116,28,All Levels,0.96,2.5,30-08-2016,2016,8,Web Development,241200
436210,The Pro Ruby on Rails Starter,45,Paid,2409,90,19,All Levels,0.96,2.5,04-03-2015,2015,3,Web Development,108405
313484,Laravel 4 try and enjoy php coding,20,Paid,2402,26,23,Beginner Level,0.96,2,20-10-2014,2014,10,Web Development,48040
1110756,HTML Tutorials : HTML Code for Website Creating,20,Paid,2401,15,27,Beginner Level,0.96,3,22-02-2017,2017,2,Web Development,48020
1019276,The Ultimate Beginner's Guide to Django,200,Paid,2390,497,82,All Levels,0.96,9,11-12-2016,2016,12,Web Development,478000
628876,Practical Web Development: Make Websites Quickly And Easily,20,Paid,2389,7,20,All Levels,0.96,2,29-11-2015,2015,11,Web Development,47780
56585,Twitter Bootstrap 2 for Beginners,20,Paid,2388,139,12,Beginner Level,0.96,1,29-05-2013,2013,5,Web Development,47760
547298,WordPress LMS: E-Learning Website Made Easy,20,Paid,2382,22,16,All Levels,0.96,1.5,08-07-2015,2015,7,Web Development,47640
944886,WordPress Look and Feel with Themes,25,Paid,2371,10,12,Beginner Level,0.96,1,04-09-2016,2016,9,Web Development,59275
1034520,WordPress Domination #2: Leads & Scarcity,95,Paid,2362,4,13,All Levels,0.96,1,10-01-2017,2017,1,Web Development,224390
761770,Learn HTML5 Canvas for beginners,100,Paid,2360,12,49,Intermediate Level,0.96,3.5,01-03-2016,2016,3,Web Development,236000
30261,"Kids Coding -Introduction to HTML, CSS and JavaScript",200,Paid,2355,143,215,All Levels,0.96,7,26-11-2012,2012,11,Web Development,471000
926206,HTML5 and CSS3 : Landing Pages for Entrepreneurs 2016,195,Paid,2354,16,45,All Levels,0.96,4,12-08-2016,2016,8,Web Development,459030
